0,1,마법의 역사,theory,10,"2,3",0,
1,1,주문 기초,theory+mana,50+50,"5,6,7,9,14",0,
2,2,신학,theory+element,80+20,"8,10",1,
3,2,룬어,theory,100,9,1,
4,2,전투 주문,mana+attack,80+20,11,0,
5,2,소환 주문,mana+attack,70+30,29,1,
6,2,마법 공학,theory+craft,50+50,12,1,
7,2,연금술,theory+craft,70+30,13,1,
8,3,원소의 이해,theory+element,60+40,"15,16,17,18",1,
9,3,대형 마법,mana+craft,30+70,"24,27",2,
10,3,정의의 이해,theory+element,80+20,"19,20",1,
11,3,대인 주문,mana+attack,10+90,"21,22,24",1,
12,3,마정석 가공,craft,100,27,1,
13,3,포션,theory+craft,20+80,,1,
14,3,마나제어,mana,100,23,1,
15,4,물,element+mana,80+20,29,1,
16,4,불,element+mana,80+20,29,1,
17,4,대지,element+mana,80+20,29,1,
18,4,바람,element+mana,80+20,29,1,
19,4,빛,element+mana,80+20,26,1,
20,4,어둠,element+mana,80+20,25,1,
21,4,공격,attack,100,25,1,
22,4,방어,mana+attack,20+80,28,1,
23,4,시간제어,element+mana,30+70,"26,28",1,
24,5,차원이동,element+mana+craft,40+40+20,,2,
25,5,저주,attack+element+mana,70+20+10,,2,
26,5,치유,element+mana,50+50,,2,
27,5,기계화,craft,100,,2,
28,5,마법 무효화,attack+element+mana,40+20+40,,2,
29,5,정령술,mana+element,60+40,,2,